都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,データ名称,データ概要,データ形式,分類,更新頻度,URL,API対応有無,ライセンス,登録日,最終更新日,備考
430005,0000000241,熊本県,,就労継続支援事業所工賃実績一覧,年間の就労継続支援事業所の工賃実績額,XLSX,健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00225,無,CC BY4.0,2023/3/1,,
430005,0000000242,熊本県,,就労支援員等の配置状況（郡部）,各福祉事務所ごとの就労支援員の配置数,XLSX,健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00226,無,CC BY4.0,2023/3/1,,
430005,0000000243,熊本県,,就労支援状況調査,各福祉事務所ごとの生活保護受給者の中学卒業後の進路状況、高等学校等在籍者の状況及び卒業後の進路状況等,XLSX,健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00227,無,CC BY4.0,2023/3/1,,
430005,0000000244,熊本県,,食品営業許可施設、届出施設データ,食品衛生法に基づき食品営業許可を取得した施設一覧（固定施設，自動販売機）です。,XLSX、CSV,社会保障・衛生,必要に応じ都度出力,https://data.bodik.jp/dataset/430005_00227,無,CC BY4.0,2023/3/1,,
430005,0000000245,熊本県,,食品衛生監視指導月報,月毎の監視の内容と件数,XLSX,社会保障・衛生,１ヶ月毎,https://data.bodik.jp/dataset/430005_00229,無,CC BY4.0,2023/3/1,,
430005,0000000246,熊本県,,帰国者・接触者相談センター相談件数,新型コロナウイルス感染症の県内での発生状況 相談件数,XLSX、CSV,社会保障・衛生,必要に応じて都度,https://data.bodik.jp/dataset/430005_00230,無,CC BY4.0,2023/3/1,,
430005,0000000247,熊本県,,熊本県の新型コロナウイルス感染症の状況,新型コロナウイルス感染症の県内での発生状況 入退院死亡数,PDF,社会保障・衛生,毎日,https://data.bodik.jp/dataset/430005_00231,無,CC BY4.0,2023/3/1,,
430005,0000000248,熊本県,,生活保護県費負担金額,県内の福祉事務所ごと・扶助費の種別ごとの生活保護費県費負担金実績額。,XLS,健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00232,無,CC BY4.0,2023/3/1,,
430005,0000000249,熊本県,,（公表資料「熊本県の生活保護」中へ掲載済）各福祉事務所別の扶助費の状況,県内の福祉事務所ごと・扶助費の種別ごとの生活保護費実績額。,XLSX,健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00233,無,CC BY4.0,2023/3/1,,
430005,0000000250,熊本県,,第1種動物取扱業登録簿,第一種動物取扱業者登録簿です。,XLSX、CSV,その他,１年毎,https://data.bodik.jp/dataset/430005_00234,無,CC BY4.0,2023/3/1,,
430005,0000000251,熊本県,,地域リハビリテーション広域支援センター一覧,地域リハビリテーション広域支援センターの窓口となる担当者に関するデータです。,XLS,健康・福祉,３年毎,https://data.bodik.jp/dataset/430005_00235,無,CC BY4.0,2023/3/1,,
430005,0000000252,熊本県,,地域包括支援センター一覧,県内の地域包括支援センターの一覧です。,XLS,健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00236,無,CC BY4.0,2023/3/1,,
430005,0000000253,熊本県,,喀痰吸引等研修（第一号研修、第二号研修）を実施する研修機関,喀痰吸引等研修を実施することが出来る要件を満たした研修機関の基本情報（名称、住所、研修区分等）,XLS,健康・福祉,,https://data.bodik.jp/dataset/430005_00237,無,CC BY4.0,2023/3/1,,
430005,0000000254,熊本県,,登録喀痰吸引等事業者（登録特定行為事業者）登録簿,喀痰吸引等を実施することが出来る要件を満たした事業者の基本情報（事業者名、実施可能な行為、事業開始日等）,XLS、CSV,健康・福祉,,https://data.bodik.jp/dataset/430005_00238,無,CC BY4.0,2023/3/1,,
430005,0000000255,熊本県,,乳児院一覧,乳児院一覧です。,XLSX,子育て,,https://data.bodik.jp/dataset/430005_00239,無,CC BY4.0,2023/3/1,,
430005,0000000256,熊本県,,熱中症救急搬送者数,救急車によって搬送された方の数です。自ら往診された方等は含みません。,XLSX,社会保障・衛生,他課からの提供があり次第,https://data.bodik.jp/dataset/430005_00240,無,CC BY4.0,2023/3/1,,
430005,0000000257,熊本県,,発達障がい受診ハンドブック,県内の精神科、小児科、心療内科の医療機関を対象にアンケート調査を実施し、発達障がいの診断等について「対応可能」と回答があり、かつ公表する承諾が得られた医療機関です。,PDF,健康・福祉,H30版、R2版、R4版を作成,https://data.bodik.jp/dataset/430005_00241,無,CC BY4.0,2023/3/1,,
430005,0000000258,熊本県,,都道府県別高齢者人口比率の推移（R3.10.1）,県内の百歳以上高齢者数のデータです。,"XLSX,XLS",健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00242,無,CC BY4.0,2023/3/1,,
430005,0000000259,熊本県,,保育所等名簿の市町村別集計表の保育所入所児童数,保育所施設入所児童数のデータ,XLSX,健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00243,無,CC BY4.0,2023/3/1,,
430005,0000000260,熊本県,,薬局名称,県内薬局一覧,XLSX,健康・福祉,,https://data.bodik.jp/dataset/430005_00244,無,CC BY4.0,2023/3/1,,
430005,0000000261,熊本県,,計測震度計設置箇所一覧,地震計の設置箇所です。,XLS,国土・気象,震度計地点変更時に随時変更,https://data.bodik.jp/dataset/430005_00245,無,CC BY4.0,2023/3/1,,
430005,0000000262,熊本県,,年別個別労働関係紛争のあっせん取扱件数,過去から現在までの個別あっせん事件取扱件数の状況,XLS,労働・賃金,１年毎,https://data.bodik.jp/dataset/430005_00246,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000263,熊本県,,年別調整事件取扱件数,過去からの現在までの調整事件取扱件数の状況,XLS,労働・賃金,１年毎,https://data.bodik.jp/dataset/430005_00247,無,CC BY4.0,2023/3/1,,
430005,0000000264,熊本県,,年別不当労働行為事件取扱件数,過去から現在までの不当労働行為救済申立事件取扱件数の状況,XLS,労働・賃金,１年毎,https://data.bodik.jp/dataset/430005_00248,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000266,熊本県,,個別的労使紛争の内容別相談・助言、あっせん件数まとめ,過去から現在までの労働相談件数の状況,XLSX,労働・賃金,四半期,https://data.bodik.jp/dataset/430005_00250,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000267,熊本県,,博物館ネットワークセンター　各事業参加者数,博物館ネットワークセンターの年間来館者数の集計結果,XLSX,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00251,無,CC BY4.0,2023/3/1,,
430005,0000000268,熊本県,,博物館ネットワークセンター　各事業参加者数,博物館ネットワークセンターの年間団体利用者数の集計結果,XLSX,教育・文化・スポーツ・生活,年２回,https://data.bodik.jp/dataset/430005_00252,無,CC BY4.0,2023/3/1,,
430005,0000000269,熊本県,,県民アンケート（県民生活や県の取組みに関する意識調査）集計情報,県民生活や県の取組みに関する意見調査アンケートの集計結果,XLSX,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00253,無,CC BY4.0,2023/3/1,,
430005,0000000270,熊本県,,令和２年度財政状況類似団体比較カード,決算状況について、決算規模等が類似している団体との比較を行ったもの。（総務省にて作成・公表）,PDF,行財政,１年毎,https://data.bodik.jp/dataset/430005_00254,無,CC BY4.0,2023/3/1,,
430005,0000000271,熊本県,,令和２年度市町村財政の概要（上巻）、（下巻）,市町村決算状況（地方財政状況調査の概要、決算状況カードを含む）についてまとめたもの。（県にて作成・公表）,PDF,行財政,１年毎,https://data.bodik.jp/dataset/430005_00255,無,CC BY4.0,2023/3/1,,
430005,0000000272,熊本県,,【市町村別時系列】市町村税,市町村税についてまとめたもの,XLSX,行財政,,https://data.bodik.jp/dataset/430005_00256,無,CC BY4.0,2023/3/1,,
430005,0000000273,熊本県,,各市町村　1人あたり税負担額、固定資産税額、税徴収率など,市町村税徴収状況調査をまとめたもの,CSV,行財政,１年毎,https://data.bodik.jp/dataset/430005_00257,無,CC BY4.0,2023/3/1,,
430005,0000000274,熊本県,,熊本電気鉄道株式会社の輸送人員の推移,熊本電気鉄道株式会社の輸送人員の推移,XLSX,運輸・観光,,https://data.bodik.jp/dataset/430005_00258,無,CC BY4.0,2023/3/1,,
430005,0000000275,熊本県,,JR九州の輸送人員の推移,JR九州の輸送人員の推移,PDF,運輸・観光,,https://data.bodik.jp/dataset/430005_00259,無,CC BY4.0,2023/3/1,,
430005,0000000276,熊本県,,くま川鉄道株式会社の輸送人員の推移,くま川鉄道株式会社の輸送人員の推移,PDF,運輸・観光,１年毎,https://data.bodik.jp/dataset/430005_00260,無,CC BY4.0,2023/3/1,,
430005,0000000277,熊本県,,南阿蘇鉄道株式会社の輸送人員の推移,南阿蘇鉄道高森線の輸送人員の推移,PDF,運輸・観光,１年毎,https://data.bodik.jp/dataset/430005_00261,無,CC BY4.0,2023/3/1,,
430005,0000000278,熊本県,,県融資制度残高,県融資制度の残高,XLS,企業・家計・経済,１ヶ月毎,https://data.bodik.jp/dataset/430005_00262,無,CC BY4.0,2023/3/1,,
430005,0000000279,熊本県,,くらしの指標１００,県に関する主要な統計データを取りまとめたもの,その他,企業・家計・経済,概ね１年毎,https://data.bodik.jp/dataset/430005_00263,無,CC BY4.0,2023/3/1,,
430005,0000000280,熊本県,,統計グラフコンクール作品集,統計グラフコンクール受賞作品を紹介したもの,PDF,企業・家計・経済,概ね１年毎,https://data.bodik.jp/dataset/430005_00264,無,CC BY4.0,2023/3/1,,
430005,0000000281,熊本県,,遺跡関連写真 ,装飾古墳関連写真のデータ,PNG,教育・文化・スポーツ・生活,,https://data.bodik.jp/dataset/430005_00265,無,CC BY4.0,2023/3/1,,
430005,0000000282,熊本県,,食育推進に関する調査情報,食育に関する調査結果,XLSX,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00266,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000283,熊本県,,交通事故マップ,交通事故マップアプリで公開中のデータ,CSV,司法・安全・環境,１ヶ月毎,https://data.bodik.jp/dataset/430005_00267,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000284,熊本県,,民生委員・児童委員現員数（県内民生委員の総数（区分別、男女別））,県内の民生委員・児童委員数の区分別・男女別の現員数。,XLSX,地域コミュニティ,１ヶ月毎,https://data.bodik.jp/dataset/430005_00268,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000285,熊本県,,民生委員・児童委員現員数（民生委員数（市町村別、区分別））,各市町村毎の民生委員・児童委員数の月別、区分別の数。,XLSX,地域コミュニティ,１ヶ月毎,https://data.bodik.jp/dataset/430005_00269,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000286,熊本県,,財政状況資料集,普通会計決算等の概要,PDF,行財政,１年毎（毎年度３月）,https://data.bodik.jp/dataset/430005_00270,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000287,熊本県,,電子申請利用件数（市町村分）,市町村別の電子申請利用件数及び手続内容の集計結果,XLSX,その他,１年毎,https://data.bodik.jp/dataset/430005_00271,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000288,熊本県,,漁業近代化資金の金利一覧,漁業近代化資金の金利一覧,XLS,農林水産業,,https://data.bodik.jp/dataset/430005_00272,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000289,熊本県,,農業制度資金の金利一覧,農業制度資金の金利一覧,XLSX,農林水産業,,https://data.bodik.jp/dataset/430005_00273,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000290,熊本県,,林業関係制度資金の金利一覧,林業関係制度資金の金利一覧,XLSX,農林水産業,,https://data.bodik.jp/dataset/430005_00274,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000291,熊本県,,つなぐ棚田遺産位置図,つなぐ棚田遺産認定棚田の名称及びおおまかな地図,PDF、PPTX,農林水産業,,https://data.bodik.jp/dataset/430005_00275,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000292,熊本県,,指定棚田地域位置図,棚田地域振興法に基づく指定棚田地域のおおまかな地図,PDF,農林水産業,,https://data.bodik.jp/dataset/430005_00276,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000293,熊本県,,指定棚田一覧,棚田地域振興法に基づく指定棚田地域の一覧,XLSX,農林水産業,,https://data.bodik.jp/dataset/430005_00277,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000294,熊本県,,県有林団地界、県有林小班界,県有林の所在地、林分情報（樹種、林齢等）、施業履歴（植栽、下刈、除間伐等）等（熊本県森林クラウド内のデータ）,その他,農林水産業,１年毎,https://data.bodik.jp/dataset/430005_00278,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000295,熊本県,,分収林管理表,分収林の契約・解除一覧表（H30以降）,XLSX,農林水産業,,https://data.bodik.jp/dataset/430005_00279,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000296,熊本県,,立木処分実施状況表,県有林立木処分箇所（純県・分収）の一覧表（H26～R4）,"XLS,CSV",農林水産業,,https://data.bodik.jp/dataset/430005_00280,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000297,熊本県,,スギ、ヒノキ林分施業体系図,県有林における、スギ、ヒノキ林分の施業体系図,XLS,農林水産業,,https://data.bodik.jp/dataset/430005_00281,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000298,熊本県,,熊本県林分収穫表,県内各地域の林分収穫表,XLS,農林水産業,,https://data.bodik.jp/dataset/430005_00282,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000299,熊本県,,県庁総合案内案内件数,県庁総合案内の案内件数,XLSX,行財政,１ヶ月毎,https://data.bodik.jp/dataset/430005_00283,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000300,熊本県,,県政ラジオ放送計画,県政ラジオの放送日、テーマ、担当課、担当者及び連絡先の一覧（年度ごとに作成）,XLSX,行財政,１ヶ月毎,https://data.bodik.jp/dataset/430005_00284,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000301,熊本県,,県政テレビ放送計画,県政テレビの放送日、テーマ、担当課,XLSX,行財政,１ヶ月毎,https://data.bodik.jp/dataset/430005_00285,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000302,熊本県,,公示図書,土砂災害警戒区域です。,HTML,国土・気象,不定期,https://data.bodik.jp/dataset/430005_00286,無,CC BY4.0,2023/3/9,,
430005,0000000303,熊本県,,県立図書館内図書データ,県立図書館内図書データです。（外部リンク）県立図書館ホームページより検索可能,HTML,教育・文化・スポーツ・生活,不定期,https://data.bodik.jp/dataset/430005_00287,無,CC BY4.0,2023/3/9,,
430005,0000000304,熊本県,,漁港一覧,県内の漁港の所在地・管理者等,PDF,農林水産業,1年毎,https://data.bodik.jp/dataset/430005_00288,無,CC BY4.0,2023/3/9,,
430005,0000000305,熊本県,,熊本県土地利用現況把握調査結果（令和3年の結果）,県内の土地利用の現況に係る調査結果,XLSX,住宅・土地・建設,1年毎,https://data.bodik.jp/dataset/430005_00305,無,CC BY4.0,2023/6/23,2023/8/2,
430005,0000000306,熊本県,,令和４年地価調査結果（林地のみ）,林地のみの令和４年の地価調査結果,XLSX,住宅・土地・建設,1年毎,https://data.bodik.jp/dataset/430005_00306,無,CC BY4.0,2023/6/23,2023/8/2,
430005,0000000307,熊本県,,令和４年地価調査結果（林地を除く）,林地を除いた令和４年の地価調査結果,XLSX,住宅・土地・建設,1年毎,https://data.bodik.jp/dataset/430005_00307,無,CC BY4.0,2023/6/23,2023/8/2,
430005,0000000309,熊本県,,熊本県統計年鑑（令和４年度版）,熊本県の沿革、人口、産業、経済社会及び教育など、各分野にわたる基本的な統計データを時系列かつ体系的に収録し、県勢の現状と推移を明らかにしたものです。,XLSX,その他,概ね２年毎,https://data.bodik.jp/dataset/430005_00309,無,CC BY4.0,2023/6/23,2023/8/2,
430005,0000000310,熊本県,,熊本県鉱工業指数（生産・出荷・在庫）月報（2022年10月～2023年2月）,県鉱工業指数の月報です。,XLSX,鉱工業,１ヶ月毎,https://data.bodik.jp/dataset/430005_00310,無,CC BY4.0,2023/6/23,2023/8/2,
430005,0000000311,熊本県,,毎月勤労統計調査月報（2022年10月～2023年2月）、令和４年年平均,統計法に基づく基幹統計で、賃金、労働時間及び雇用について、毎月の変動状況を明らかにすることを目的とした調査です。,XLSX,労働・賃金,月報（1ｹ月毎）、年平均（毎年１回）,https://data.bodik.jp/dataset/430005_00311,無,CC BY4.0,2023/6/23,2023/8/2,
430005,0000000312,熊本県,,経済センサス‐活動調査 確報集計結果（熊本県分）経済センサス-活動調査の県の概要及び産業別集計（製造業に関する集計）の県の調査結果（確報値）令和３年度,経済センサス-活動調査の県の概要及び産業別集計（製造業に関する集計）の県の調査結果（確報値）です。,XLSX,企業・家計・経済,5年毎,https://data.bodik.jp/dataset/430005_00312,無,CC BY4.0,2023/6/23,2023/8/2,
430005,0000000313,熊本県,,熊本市の消費者物価指月報（2022年11月～2023年4月）・４年年平均,消費者物価指数の年報です。,XLSX,企業・家計・経済,１ヶ月毎,https://data.bodik.jp/dataset/430005_00313,無,CC BY4.0,2023/6/23,2023/8/2,
430005,0000000315,熊本県,,熊本県の人口と世帯数年報（令和４年度）,令和４年度の県の人口推計（年報）データです。市町村別人口増加率、世帯あたり人員、年少人口（割合）、生産年齢人口（割合）、老年人口（割合）等,XLSX,企業・家計・経済,1年毎,https://data.bodik.jp/dataset/430005_00315,無,CC BY4.0,2023/6/23,2023/8/2,
430005,0000000316,熊本県,,令和3年社会生活基本調査（熊本県分の概要）,社会生活基本調査の県結果。,XLSX,人口・世帯,５年毎,https://data.bodik.jp/dataset/430005_00316,無,CC BY4.0,2023/6/23,2023/8/2,
430005,0000000317,熊本県,,令和4年（2022年）熊本市の消費者物価指数（年平均）,熊本市の消費者物価指数（年平均）です。,XLSX,企業・家計・経済,１年毎,https://data.bodik.jp/dataset/430005_00317,無,CC BY4.0,2023/6/23,2023/8/2,
430005,0000000318,熊本県,,熊本県警犯罪発生情報（令和４年）,令和４年の熊本県内の犯罪発生情報,XLSX,司法・安全・環境,随時,https://data.bodik.jp/dataset/430005_00318,無,CC BY4.0,2023/6/23,2023/8/2,
430005,0000000321,熊本県,,認定又は棄却の決定がなされていない件数の推移（各年度末現在）,水俣病認定申請の現状等について,XLSX,その他,1カ月毎,https://data.bodik.jp/dataset/430005_00321,無,CC BY4.0,2023/7/31,2023/8/2,
430005,zzz,熊本県,,避難所情報一覧（令和5年現在）,熊本県内の避難所情報一覧。,HTML,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=14-0&ll=32.637061996573436%2C130.75103759765625&z=9&municipalityCd=430005,,,,,
430005,zzz,熊本県,,秘境駅ランキング,熊本県内の秘境駅一覧。,HTML,,,https://tabi2.lol/hikyoekirank/43,,,,,
430005,zzz,熊本県,,熊本防災・水道局リスト,熊本県内の水道局の自治体名、住所、経度、緯度、公式HP一覧。,XLS,,,https://linkdata.org/work/rdf1s7452i?key=#work_information,,,,,
430005,zzz,熊本県,,【令和２年７月豪雨】応急仮設住宅等の入居状況について,令和2年7月豪雨後の応急仮設住宅等の入居状況について、戸数、人数をまとめたもの。,PDF,,,https://www.pref.kumamoto.jp/life/sub/2/36/36/,,,,,
430005,zzz,熊本県,,男女共同参画に関する県民意識調査報告書(平成26年11月調査）,県民の男女共同参画に関する意識及び実態を把握し、今後の男女共同参画行政を充実させていくための基礎資料とするため実施された調査。,PDF,,,https://www.pref.kumamoto.jp/soshiki/56/1468.html,,,,,
430005,zzz,熊本県,,赤潮情報,熊本県水産研究センターによる、漁業者・漁協・関係市町等と連携した有明海・八代海における赤潮調査を踏まえた赤潮の種類や分布範囲、細胞数などの情報。,HTML，PDF,,,https://www.pref.kumamoto.jp/soshiki/95/1794.html,,,,,
430005,zzz,熊本県,,熊本県内の休校・学年閉鎖等情報,インフルエンザ様疾患による休校・学年閉鎖等について,PDF,,,https://www.pref.kumamoto.jp/soshiki/30/184822.html,,,,,
430005,zzz,熊本県,,九州新幹線の沿線における騒音調査結果について,県及び関係市が行っている九州新幹線の沿線における騒音の環境基準達成状況を把握するための調査。,PDF,,年1回,https://www.pref.kumamoto.jp/soshiki/51/187773.html,,,,,
